,src_conn,dst_conn,source_,transport_,destination_,source_hash,destination_hash
415,stat_rep,vertica_writer,content.providers,vertica_instruction: 789,content.providers,7123307924233931527,107654333695031283
416,stat_rep,vertica_writer,public.booking,vertica_instruction: 1705,analytics_sandbox.booking_channels_normal_history_v2__20210630,8633447138587752363,7268572571426985265
417,crm,vertica_writer,public.vendors_vendorcontract,vertica_instruction: 1989,crm.vendors_vendorcontract,6472680444717191920,8678112932534188392
418,partners,vertica_writer,public.partners_contract,vertica_instruction: 1570,partners.partners_contract_research,5028461428502564601,4401015131552320549
419,stat_rep,vertica_writer,dataportal.metadata_table,vertica_instruction: 1584,dataportal.metadata_table,8456445424269156212,6651797424780606285
420,stat_rep,vertica_writer,payota.payment_operation,vertica_instruction: 1190,payota.payment_operation,3892932019390489144,2382695242672419023
421,stat_rep,vertica_writer,email_recommendation.canc_noshow_reason,vertica_instruction: 107,email_recommendation.canc_noshow_reason,7740469908523201730,2623769241825296200
422,crm,vertica_writer,public.clients_client,vertica_instruction: 1810,crm.clients_client,8057791087261379633,192187273250531384
423,redmine,vertica_writer,public.issue_relations,vertica_instruction: 1643,redmine.issue_relations,6252214757238991500,680837241680067740
424,mailota,vertica_writer,public.push_pushcampaignhistory,vertica_instruction: 1427,mailota.push_pushcampaignhistory,1616686471752701357,2148482617506657809
425,stat_rep,vertica_writer,metasearch.reports_trivago_daily,vertica_instruction: 1022,metasearch.reports_trivago_daily,7534957753084552919,8364349855489383130
426,crm,vertica_writer,public.orders_orderitem_parent_order_items,vertica_instruction: 1931,crm.orders_orderitem_parent_order_items,8518528286329810661,5222904490003986505
427,stat_rep,vertica_writer,crm.confirmation,vertica_instruction: 874,crm.confirmation,5906685230965804509,7351909130931082735
428,aviacore,vertica_writer,public.avia_passenger,vertica_instruction: 1517,avia.avia_passenger,7421125817720647785,4861908506731956058
429,stat_rep,vertica_writer,weblogs.webusers_useragent,vertica_instruction: 5,weblogs.webusers_useragent,3354058544088618800,4165950929432204653
430,stat_rep,vertica_writer,public.booking,vertica_instruction: 4,actualize.booking_from_postgres,8633447138587752363,3665917550343993873
431,repl,vertica_writer,public.promocode_errorpromocodegenerationlog,vertica_instruction: 1173,ostrota.promocode_errorpromocodegenerationlog,6018635072267895930,4262787988098265996
432,repl,vertica_writer,public.sms_sms,vertica_instruction: 806,ostrota.sms_sms,5490711154308102442,6538813523534112783
433,stat_rep,vertica_writer,globaluser.webuser_recalc,vertica_instruction: 781,globaluser.webuser_recalc,9157954234176940667,5837683254678886347
434,sqleditor,vertica_writer,public.sqleditor_sending_config,vertica_instruction: 1717,sqleditor.sqleditor_sending_config,7473560565002669899,1370514742939679675
435,stat_rep,vertica_writer,retargeting.facebook_cost_per_session,vertica_instruction: 1122,retargeting.facebook_cost_per_session,2762875585420839812,2026775674933598068
436,repl,vertica_writer,public.payment_paymentlog,vertica_instruction: 1264,ostrota.payment_paymentlog,2889737011204227441,2112231178723309374
437,tableau,vertica_writer,public.data_connections,vertica_instruction: 1857,tableau.data_connections,5935137317184187386,3071654865417976259
438,stat_rep,vertica_writer,asterisk.phone_numbers,vertica_instruction: 1188,asterisk.phone_numbers,634328357852794856,5491341444362449803
439,repl,vertica_writer,public.orders_orderitemconfirmationlog,vertica_instruction: 970,ostrota.orders_orderitemconfirmationlog,4171489449800476344,4044665654958177170
440,partners,vertica_writer,public.partners_tipsrule,vertica_instruction: 1814,partners.partners_tipsrule_tmp,8450502814697353836,7760820539278819906
441,extranet_replica,vertica_writer,public.hotels_photoschangehistory,vertica_instruction: 1991,extranet.hotels_photoschangehistory,7506890575332711272,7897362353360223922
442,stat_rep,vertica_writer,criteo.report_ostrovok_category_daily,vertica_instruction: 162,criteo.report_ostrovok_category_daily,1850217851811773118,4087641516156931689
443,extranet_replica,vertica_writer,public.hotels_roomallotmentplan,vertica_instruction: 1420,extranet.hotels_roomallotmentplan,4397146368912259456,5046211128116067614
444,stat_rep,vertica_writer,ppc.google_campaign,vertica_instruction: 221,ppc.google_campaign,3808526413818830529,4953532221363911811
445,dataportal,vertica_writer,public.tableau_datasource,vertica_instruction: 1928,dataportal.tableau_workbook_to_datasource,7595031925573725219,5414505933734167777
446,redmine,vertica_writer,public.changeset_parents,vertica_instruction: 1638,redmine.changeset_parents,2577924774689274238,5225165138914500079
447,partners,vertica_writer,public.partners_partner,vertica_instruction: 1051,partners.partners_partner,4232685169910344410,3457492960342642988
448,stat_rep,vertica_writer,public.booking_channels,vertica_instruction: 1675,analytics_sandbox.__booking_channels_normal_history__20210430,3844533547588558841,2230230772394123732
449,stat_rep,vertica_writer,weblogs2.hc_webuser,vertica_instruction: 790,weblogs2.hc_webuser,2898116598017408443,8817266806780826724
450,repl,vertica_writer,public.fidelity_fidelityaeroflotmilescard,vertica_instruction: 1552,ostrota.fidelity_fidelityaeroflotmilescard,1102363835429810286,8564544008127751565
451,redmine,vertica_writer,public.attachments,vertica_instruction: 1642,redmine.attachments,2711817833452637228,5438136780136100809
452,partners,vertica_writer,public.partners_partner_users,vertica_instruction: 1234,partners.partners_partner_users,404673981167807805,3659050031693162306
453,stat_rep,vertica_writer,google_spreadsheet.operations_department_performance__odp__zenhotels_happyrooms,vertica_instruction: 868,google_spreadsheet.operations_department_performance__odp__zenhotels_happyrooms,3731849958024670553,8519738101835486062
454,stat_rep,vertica_writer,foreports.laterooms_booking,vertica_instruction: 1576,actualize.sat_order_commission_static,8559193855510157282,2215603787390441378
455,stat_rep,vertica_writer,public.booking_channels,vertica_instruction: 1390,fortemp._public_session_v2,3844533547588558841,6158746442828247342
456,aws_asterisk,vertica_writer,public.cdr_queue_info,vertica_instruction: 1428,asterisk.cdr_queue_info,6186928084777217534,6116366209670597724
457,stat_rep,vertica_writer,cst.cost,vertica_instruction: 1559,analytics.cost_early,8637648663307839106,1180081483185156407
458,aviacore,vertica_writer,public.avia_passenger_amount,vertica_instruction: 1516,avia.avia_passenger_amount,7498407783796863245,7823602193251178577
459,stat_rep,vertica_writer,public.ticket,vertica_instruction: 925,public.ticket,8292813782241038486,8866152438460410813
460,stat_rep,vertica_writer,weblogs2.hit_funnel_rate,vertica_instruction: 9,weblogs2.hit_funnel_rate,5331848157785421929,5250396001586589285
461,crm,vertica_writer,public.leads_lead_segmentation_requested_services,vertica_instruction: 1790,crm.leads_lead_segmentation_requested_services,2680921035447994887,5606107684200718036
462,redmine,vertica_writer,public.member_roles,vertica_instruction: 1646,redmine.member_roles,2147091758188262042,8267017342701573185
463,stat_rep,vertica_writer,crm.callreasons_hotelsupport_reasons,vertica_instruction: 1072,crm.callreasons_hotelsupport_reasons,8242400765077331075,1355224839764585264
464,stat_rep,vertica_writer,media.report_clicktripz_daily,vertica_instruction: 848,media.report_clicktripz_daily,8515071148076367127,528368596270954511
465,partners,vertica_writer,public.stat_orderitem,vertica_instruction: 1066,partners.stat_orderitem,3289402081385535074,306437137060113543
466,stat_rep,vertica_writer,weblogs2.hit_funnel_full,vertica_instruction: 785,analytics.sessions,4498409342260475355,5891324045777245671
467,crm,vertica_writer,public.leads_leadscore,vertica_instruction: 1708,crm.leads_leadscore,8137444147599171110,6484247233451525109
468,stat_rep,vertica_writer,ppc.google_ad_stat,vertica_instruction: 927,ppc.google_ad_stat,1506370163594746335,4562997969041501267
469,stat_rep,vertica_writer,weblogs2.sessions_referer,vertica_instruction: 1870,analytics_sandbox.analytics_sessions_v2_20220501,6528689471754763087,6393884653273776625
470,stat_rep,vertica_writer,static.supplier,vertica_instruction: 1464,static.supplier,366621977965789500,3455172587319994382
471,stat_rep,vertica_writer,weblogs2.domain_b2b,vertica_instruction: 785,analytics.sessions,6513373839554486407,5891324045777245671
472,crm,vertica_writer,public.orders_order,vertica_instruction: 1799,crm.orders_order,3407882862719684419,8125481327962966300
473,stat_rep,vertica_writer,metasearch.hotel_cost,vertica_instruction: 256,metasearch.hotel_cost,8781825424435150401,1299222281594998409
474,repl,vertica_writer,public.fidelity_fidelityaccounttype,vertica_instruction: 1325,ostrota.fidelity_fidelityaccounttype,5581575475663770809,7164336259183570995
475,tableau,vertica_writer,public.tasks,vertica_instruction: 1855,tableau.tasks,7992268277618369045,4883263908608186182
476,stat_rep,vertica_writer,etl.vertica_table_monitoring,vertica_instruction: 1288,etl.vertica_table_monitoring,950667765403046131,5560233075257987683
477,stat_rep,vertica_writer,weblogs.webusers_is_office,vertica_instruction: 783,weblogs.webusers_is_office,3738947702061419513,1485386311341629200
478,diadmin,vertica_writer,public.marketing_costtype,vertica_instruction: 1575,diadmin.marketing_costtype,2327909754750800771,8122308666211354840
479,mailota,vertica_writer,public.mailota_mailcontact_subscriptions,vertica_instruction: 91,mailota.mail_mailcontact_subscriptions,2136143348283814445,4114872820621459474
480,stat_rep,vertica_writer,google_spreadsheet.fail________________qa_2015,vertica_instruction: 1142,google_spreadsheet.fail,790712347235892777,814120329461563891
481,extranet_replica,vertica_writer,public.x,vertica_instruction: 1720,extranet.action_tokens_actiontoken_sliced,3968651997825664006,51284089702160029
482,sqleditor,vertica_writer,public.auth_user,vertica_instruction: 1840,sqleditor.auth_user,4666388149787669342,367929038645238024
483,stat_rep,vertica_writer,payota.payment_log,vertica_instruction: 881,public.paymentlog,3075641929947889602,5975334058611345178
484,partners,vertica_writer,public.corp_travellerfiletask,vertica_instruction: 1624,partners.corp_travellerfiletask,3812199698928373243,8231395486873487393
485,railwaycore,vertica_writer,public.railway_cancellationpolicy,vertica_instruction: 1763,railwaycore.railway_cancellationpolicy,7638187413451249903,4267831177007333773
486,crm,vertica_writer,public.disputes_dispute,vertica_instruction: 1887,crm.disputes_dispute,4734835340387768017,425093174502270041
487,transfers,vertica_writer,public.transfer_billing_details,vertica_instruction: 1592,transfers.transfer_billing_details,4640605650674550205,7984393566498786768
488,repl,vertica_writer,public.accounts_socialprofile,vertica_instruction: 1312,ostrota.accounts_socialprofile,7564546840236370905,7197870863641070347
489,stat_rep,vertica_writer,weblogs2.domain_b2b,vertica_instruction: 1870,analytics_sandbox.analytics_sessions_v2_20220501,6513373839554486407,6393884653273776625
490,stat_rep,vertica_writer,globaluser.globaluser_profile_history,vertica_instruction: 260,globaluser.globaluser_profile,7387231472649913574,5145540829692965767
491,partners,vertica_writer,public.railway_passengerlayover,vertica_instruction: 1696,partners.railway_passengerlayover,7679239465298199625,2810193244402800171
492,accota,vertica_writer,public.api_bankaccount,vertica_instruction: 1198,accota.api_bankaccount,4151042084479969369,4053685750221656959
493,crm,vertica_writer,public.events_event_new_leads_registered,vertica_instruction: 1992,crm.events_event_new_leads_registered,465997884780586621,6602212563252655316
494,stat_rep,vertica_writer,calc.calc_progress,vertica_instruction: 927,ppc.google_ad_stat,4012863597607433176,4562997969041501267
495,stat_rep,vertica_writer,mojoapp.ostrovok_users,vertica_instruction: 878,asterisk.agent,7949074013857224653,9124863967523760237
496,mailota,vertica_writer,public.push_device,vertica_instruction: 1424,mailota.push_device,4646153517587498315,7216617495021134112
497,repl,vertica_writer,public.mail_disabledlog,vertica_instruction: 164,ostrota.mail_disabledlog,8038805778488010149,6629323352912887948
498,partners,vertica_writer,public.order_carorderitem,vertica_instruction: 1189,partners.order_carorderitem,6852307517156441964,3147308628637636329
499,extranet_replica,vertica_writer,public.hotels_earlycheckinpolicy,vertica_instruction: 1441,extranet.hotels_earlycheckinpolicy,89974395181723783,8663231810802418523
500,sem,vertica_writer,public.costs_costs,vertica_instruction: 1409,ppc.costs_costs,6330463544390122858,881633519702791728
501,content,vertica_writer,public.hotels2_hotel,vertica_instruction: 1223,content.hotels2_hotel,8383435499988565211,2367443741425183587
502,hotconf,vertica_writer,public.reversion_revision,vertica_instruction: 1948,hotcore.reversion_revision,7646321520949337070,7513928888692749755
503,aws_asterisk,vertica_writer,public.call_scoring,vertica_instruction: 1289,asterisk.call_scoring,5641051433215000245,6275094066961378606
504,crm,vertica_writer,public.mail_conversation_mailconversation,vertica_instruction: 1775,crm.mail_conversation_mailconversation,877001321232972598,9200897383367911368
505,stat_rep,vertica_writer,weblogs2.sessions,vertica_instruction: 785,analytics.sessions,2709679896835354638,5891324045777245671
506,content,vertica_writer,public.content_ng_canonicalotahotel,vertica_instruction: 1263,content.galery_size,1848574894491385113,1339893977048572100
507,dataportal,vertica_writer,public.tableau_customsqltable,vertica_instruction: 1926,dataportal.tableau_datasource_to_customsqltable,1605521969394540336,5416893717905579344
508,mailota,vertica_writer,public.mailota_mailhookspamreport,vertica_instruction: 206,mailota.mail_mailhookspamreport,8524661249538381654,2257429278133655317
509,diadmin,vertica_writer,public.tpp_overridepricing,vertica_instruction: 1872,diadmin.tpp_overridepricing,9097580963251432040,3497550187978942681
510,crm,vertica_writer,public.profile_userconfig,vertica_instruction: 1610,crm.profile_userconfig,720114366572201615,155996626156555710
511,crm,vertica_writer,public.markets_market,vertica_instruction: 1747,crm.markets_market,5666613181934252862,8577148057802343155
512,crm,vertica_writer,public.tickets_ticketsimple,vertica_instruction: 1750,crm.tickets_ticketsimple,8184301191595531830,3243477926179919170
513,aviacore,vertica_writer,public.avia_route,vertica_instruction: 1512,avia.avia_route,2909437705459724017,2377183262379076138
514,content,vertica_writer,public.content_ng_meta,vertica_instruction: 1393,content.hotel_gallery_raw,1033398342261654011,6963917651939115353
515,crm,vertica_writer,public.tickets_queue,vertica_instruction: 1806,crm.tickets_queue,5733256157926744209,6279382680682168937
516,diadmin,vertica_writer,public.tpp_financialentity,vertica_instruction: 1500,diadmin.tpp_financialentity,6309293080022138424,6969672133584253450
517,stat_rep,vertica_writer,public.session_v2,vertica_instruction: 1329,fortemp.session_overwrite,1731965302562231202,8558234541534205225
518,diadmin,vertica_writer,public.marketing_costsource,vertica_instruction: 1501,diadmin.marketing_costsource,7837294757435857010,3434878856066614632
519,crm,vertica_writer,public.chats_chatmessage,vertica_instruction: 1779,crm.chats_chatmessage,7304505383873693986,3362525940083943883
520,stat_rep,vertica_writer,dataportal.metadata_tag,vertica_instruction: 1711,dataportal.metadata_tag,4750925324500070380,5952795344851440101
521,diadmin,vertica_writer,public.tpp_overrideentity2supplier,vertica_instruction: 1499,diadmin.tpp_overrideentity2supplier,1736940284498730680,377255536286319420
522,diadmin,vertica_writer,public.monitoring_monitoringmetric,vertica_instruction: 1862,diadmin.monitoring_monitoringmetric,8977698333114006741,2431507586599527378
523,stat_rep,vertica_writer,dataportal.object_datarole,vertica_instruction: 1957,dataportal.object_datarole,2237762767826254023,7064977504278228381
524,mailota,vertica_writer,public.mailota_mailtask,vertica_instruction: 1094,automated_email.mail_tasks_log,3157533128228015810,651605962545446842
525,aviacore,vertica_writer,public.avia_passenger_loyalty_card,vertica_instruction: 1514,avia.avia_passenger_loyalty_card,2547768772888832505,1536512311226249161
526,stat_rep,vertica_writer,public.currency_history,vertica_instruction: 71,public.currency_history,3798613774136580685,4210016834136831658
527,stat_rep,vertica_writer,weblogs2.hc_event,vertica_instruction: 59,weblogs2.hc_event,1286678735126397471,7147512082231993025
528,partners,vertica_writer,public.partners_bankaccount,vertica_instruction: 1532,partners.partners_bankaccount,2437461449698856349,279662934930627238
529,partners,vertica_writer,public.referral_program_referralv2,vertica_instruction: 1693,partners.referral_program_referralv2,8104944830425691059,3656579704530916342
530,stat_rep,vertica_writer,asterisk_amazon.parsed_call_log,vertica_instruction: 240,asterisk.parsed_call_log_history,5766078185150301723,6653570591965578142
531,stat_rep,vertica_writer,ostrota.reconcile_reconciletask,vertica_instruction: 1461,actualize.booking,3985041012768487917,5848290091747056536
532,hotconf,vertica_writer,public.entities_provider,vertica_instruction: 1883,hotcore.entities_provider,754086195750042575,799175844595089488
533,repl,vertica_writer,stat.auth_user_view_v3,vertica_instruction: 1589,ostrota.auth_user,7056582790899994067,653827730281830538
534,stat_rep,vertica_writer,public.booking_cancellation_history,vertica_instruction: 823,public.booking_cancellation_versions_history,1316470533879811480,3040073827155199886
535,aws_asterisk,vertica_writer,public.call_log,vertica_instruction: 1280,asterisk.call_log,6624475170695512819,262744718486231560
536,diadmin,vertica_writer,public.marketing_mediacampaign,vertica_instruction: 1525,diadmin.marketing_mediacampaign,7952771235480510944,4317360065932372369
537,stat_rep,vertica_writer,seo.serp_parsing_tasks,vertica_instruction: 1341,seo.serp_parsing_tasks,3311019295953713817,9157046363143596265
538,diadmin,vertica_writer,public.finance_reportname,vertica_instruction: 1821,diadmin.finance_reportname,2732522555459407746,7052110063774594512
539,redmine,vertica_writer,public.global_issue_templates,vertica_instruction: 1666,redmine.global_issue_templates,2659716556025758493,186757607684840770
540,stat_rep,vertica_writer,ppc.yandex_account,vertica_instruction: 214,ppc.yandex_account,1547713142935934867,2590428566399771915
541,stat_rep,vertica_writer,static.funnel_step,vertica_instruction: 791,static.funnel_step,6375704054402791411,2233980428789091460
542,stat_rep,vertica_writer,media.doubleclick_ostrovok_daily,vertica_instruction: 974,media.doubleclick_ostrovok_daily,1396479809116930706,345260371332548844
543,stat_rep,vertica_writer,dataportal.object_descriptions,vertica_instruction: 1586,dataportal.object_descriptions,2025566760839559920,3685148951466255699
544,stat_rep,vertica_writer,public.booking_channels,vertica_instruction: 1485,analytics_sandbox.booking_channels__20191230,3844533547588558841,8053484105397428186
545,stat_rep,vertica_writer,content.slugs_history,vertica_instruction: 165,content.slugs_history,5919402201555200967,1787684546661936376
546,stat_rep,vertica_writer,static.supplier_payment_dates,vertica_instruction: 1078,static.supplier_payment_dates,7496231625599272180,8129155463901933884
547,accota,vertica_writer,public.api_company,vertica_instruction: 1193,accota.api_company,2373294064201598174,3262301589608230162
548,stat_rep,vertica_writer,ostrota.orders_orderhotcorerate,vertica_instruction: 1576,actualize.sat_order_commission_static,8079346969807488345,2215603787390441378
549,mailota,vertica_writer,public.mailota_mailhookbounce,vertica_instruction: 205,mailota.mail_mailhookbounce,252818309670006859,1855532792324508157
550,stat_rep,vertica_writer,cltv.user_understanding_v2,vertica_instruction: 199,cltv.user_understanding_v2,2651334160487584015,589277608139569438
551,content,vertica_writer,public.geo_region,vertica_instruction: 1920,content.geo_region,2087059398813643301,8130830273804110191
552,partners,vertica_writer,public.order_railorderitem,vertica_instruction: 1685,partners.order_railorderitem,464642047190071041,8240009324019829824
553,redmine,vertica_writer,public.enumerations,vertica_instruction: 1661,redmine.enumerations,7136606701749436480,7979366272272460072
554,aws_asterisk,vertica_writer,public.dids,vertica_instruction: 1394,asterisk.phonebook,1128274833560512520,1852815358447154115
555,crm,vertica_writer,public.tickets_ticket,vertica_instruction: 1737,crm.tickets_ticket,6732344890007776576,8081032429768298919
556,repl,vertica_writer,public.common_orderstatusinconsistence,vertica_instruction: 1206,ostrota.common_orderstatusinconsistence,7918454353149282806,4398194436356466687
557,intranet,vertica_writer,public.users_social,vertica_instruction: 1966,intranet.users_social,6951259232960107466,1562079920685785509
558,stat_rep,vertica_writer,weblogs2.redir_iway,vertica_instruction: 277,weblogs2.redir_iway,4874023967050946986,6686432423153482077
559,partners,vertica_writer,public.rail_passengeramount,vertica_instruction: 1678,partners.rail_passengeramount,2258836031305055836,1366393476868453842
560,extranet_replica,vertica_writer,public.auth_user,vertica_instruction: 1248,extranet.auth_user,5468502166738221051,4991040369433400958
561,partners,vertica_writer,public.rail_cancellationpolicy,vertica_instruction: 1682,partners.rail_cancellationpolicy,3237087513723429845,4765888670166690131
562,stat_rep,vertica_writer,analytics_sandbox.booking_cancellation_history_from_20190501,vertica_instruction: 1421,analytics_sandbox.booking_cancellation_history_from_20190501_20190701,5915687476718861260,6047374375223617243
563,intranet,vertica_writer,public.users_profile,vertica_instruction: 1965,intranet.users_profile,2470263702595167294,7722814197706819823
564,stat_rep,vertica_writer,ostrota.payment_paymentlog,vertica_instruction: 1388,ostrota.payment_paymenlog_comm,1169589188530236799,8395264980891473706
565,repl,vertica_writer,archive.discounts_discountedorder,vertica_instruction: 1542,ostrota.discounts_discountedorder,8747885904437624240,9223335160592225429
566,stat_rep,vertica_writer,partitions.hit_funnel_short_2022w16,vertica_instruction: 1870,analytics_sandbox.analytics_sessions_v2_20220501,4278480009882776602,6393884653273776625
567,extranet_replica,vertica_writer,public.hotels_registeruid,vertica_instruction: 111,extranet.hotels_registeruid,1064306612316807137,1173739429892599233
568,partners,vertica_writer,public.payment_manualpaymentorder,vertica_instruction: 1235,partners.payment_manualpaymentorder,279663593997027655,3358774512036698428
569,stat_rep,vertica_writer,globaluser.globaluser_version_history,vertica_instruction: 262,globaluser.globaluser_version,2495125787779804938,852709881790150374
570,stat_rep,vertica_writer,public.region,vertica_instruction: 14,public.region,4328898643512311356,4143286934503637128
571,redmine,vertica_writer,public.custom_fields_trackers,vertica_instruction: 1656,redmine.custom_fields_trackers,1313172260071624676,2112813707827587652
572,aviacore,vertica_writer,public.avia_booking,vertica_instruction: 1451,avia.avia_booking,7396282611428944745,485171036997874651
573,tableau,vertica_writer,public.http_requests,vertica_instruction: 1832,tableau.http_requests,2736408368771073324,5178702590659479676
574,stat_rep,vertica_writer,mojoapp.user_report_log,vertica_instruction: 1831,mojoapp.user_report_log_realtime,4878824550598062333,34940987766772915
575,partners,vertica_writer,public.rail_billingdetail,vertica_instruction: 1683,partners.rail_billingdetail,1169900090568238064,2330403718781486724
576,mailota,vertica_writer,public.mailota_mailtemplate,vertica_instruction: 1339,mailota.mail_mailtemplate,6469593060642063591,7120902242551604627
577,stat_rep,vertica_writer,google_spreadsheet.operations_department_performance__odp__fraud,vertica_instruction: 855,google_spreadsheet.operations_department_performance__odp__fraud,5848457853322981219,4661079469822150738
578,stat_rep,vertica_writer,aws.costs_report_hourly,vertica_instruction: 800,aws.costs_report_hourly,425834513325300940,5250503238917844901
579,crm,vertica_writer,public.upsell_upsellaction,vertica_instruction: 1752,crm.upsell_upsellaction,3266112953307101698,2147635867398359523
580,stat_rep,vertica_writer,google_spreadsheet.operations_department_performance__odp__inbound_evening,vertica_instruction: 869,google_spreadsheet.operations_department_performance__odp__inbound_evening,4886685461608688151,5627411167983883822
581,extranet_replica,vertica_writer,public.hotels_rateplan_room_categories,vertica_instruction: 1460,extranet.hotels_rateplan_room_categories,1010305650712454837,7287543311748383459
582,stat_rep,vertica_writer,metasearch.reports_tripadvisor_auction_overview_daily,vertica_instruction: 270,metasearch.reports_tripadvisor_auction_overview_daily,4695243607429583493,7559367225976695962
583,tableau,vertica_writer,public.historical_events,vertica_instruction: 1918,tableau.historical_events,5040904306968292514,5267621884104747314
584,stat_rep,vertica_writer,static.hotcore_hotconf_supplier_history,vertica_instruction: 1024,static.hotcore_hotconf_supplier_history,4478162891000844160,7930686931080602672
585,stat_rep,vertica_writer,extranet.hotels,vertica_instruction: 115,extranet.hotels,4093637649185780029,8569157606302616952
586,stat_rep,vertica_writer,weblogs2.sessions_partner,vertica_instruction: 1870,analytics_sandbox.analytics_sessions_v2_20220501,2742257560384874580,6393884653273776625
587,partners,vertica_writer,public.partners_negotiatedratecode,vertica_instruction: 1733,partners.partners_negotiatedratecode,4992126038636391827,4845481577506842099
588,repl,vertica_writer,public.promocode_promocodegenerationlog,vertica_instruction: 1327,ostrota.promocode_promocodegenerationlog,4390665748883931779,8255017333942885388
589,diadmin,vertica_writer,public.service_configuration_mailing,vertica_instruction: 1521,diadmin.service_configuration_mailing,8642210252380328338,9181928935481890328
590,stat_rep,vertica_writer,retargeting.mytarget_cost_per_session,vertica_instruction: 1123,"retargeting.mytarget_cost_per_session 
",5728304824622560873,2146738528006588801
591,stat_rep,vertica_writer,static.supplier,vertica_instruction: 1576,actualize.sat_order_commission_static,366621977965789500,2215603787390441378
592,crm,vertica_writer,public.tickets_new_ticketmessage,vertica_instruction: 1736,crm.tickets_new_ticketmessage,3840056349688853015,6676139393033120454
593,redmine,vertica_writer,public.tags,vertica_instruction: 1905,redmine.tags,6706941700151401707,2779981190279978775
594,accota,vertica_writer,public.api_invoice,vertica_instruction: 1197,accota.api_invoice,506279276009782374,1098804158455147287
595,partners,vertica_writer,public.railway_billingdetail,vertica_instruction: 1701,partners.railway_billingdetail,8133443284958470210,2542723364164005120
596,stat_rep,vertica_writer,public.booking_channels_smeared,vertica_instruction: 1485,analytics_sandbox.booking_channels__20191230,3450666548999220284,8053484105397428186
597,crm,vertica_writer,public.connectivity_connectivity,vertica_instruction: 1746,crm.connectivity_connectivity,9096838512044565986,9212751322620180759
598,diadmin,vertica_writer,public.tpp_financialpenalty,vertica_instruction: 1507,diadmin.tpp_financialpenalty,3343152205790911287,6441689651425439060
599,stat_rep,vertica_writer,metasearch.reports_trivago_ostrovokv2_daily,vertica_instruction: 154,metasearch.reports_trivago_ostrovokv2_daily,2638740544303592984,3002585465160703317
600,stat_rep,vertica_writer,sms_gate.sms_log,vertica_instruction: 807,sms_gate.sms_log,1288518896938853616,1187780441094389483
601,stat_rep,vertica_writer,weblogs2.sessions_advert,vertica_instruction: 1870,analytics_sandbox.analytics_sessions_v2_20220501,5617538668533991228,6393884653273776625
602,crm,vertica_writer,public.exchange_loss_exchangeloss,vertica_instruction: 1758,crm.exchange_loss_exchangeloss,3164110799922659013,844521419379771513
603,stat_rep,vertica_writer,weblogs2.sessions,vertica_instruction: 1870,analytics_sandbox.analytics_sessions_v2_20220501,2709679896835354638,6393884653273776625
604,partners,vertica_writer,public.order_railwayorderitem,vertica_instruction: 1703,partners.order_railwayorderitem,891825704196296810,1317730818871866542
605,stat_rep,vertica_writer,mojoapp.ostrovok_users_history,vertica_instruction: 1528,intranet.ostrovok_users,6398157381786388957,2839329741707160271
